mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,output
-123.5462112,25.03876686,30.02555084,53.83711624,11.24938202,10.10912132,15.45951939,6.032452106,3.779009581,5.494123936,-5.171251774,7.477303028,-2.012408257,7.084759712,-0.083955616,2.01495409,-0.708610654,9.06815052,6.933234215,9.108345985,hiphop
-61.31304932,31.57376099,4.352221966,34.96302032,5.280158043,2.748702526,12.65325356,11.34139824,7.598935127,5.254377842,-2.695577383,7.032685757,-6.300322056,3.480463982,4.994007111,8.269506454,4.715724945,8.811335564,0.709661424,5.934315681,hiphop
-89.74460602,28.18721771,17.14017105,42.87595367,5.786193371,4.293393612,-8.277469635,13.52846336,-3.944775343,2.027114391,-4.334695816,5.366162777,-5.281178474,0.381909877,0.287249207,0.24435319,-5.165988922,2.852555037,-6.960100651,-1.017073154,hiphop
-101.0551224,31.5933857,13.11819458,46.4304657,9.266500473,8.689329147,-10.85948753,17.11557961,-3.749272585,5.057014465,0.904446006,4.959955215,-2.837595463,0.08222881,-2.201084375,0.341719002,-4.519694805,2.610336065,-5.790847778,-0.432000905,hiphop
-101.7459717,36.37911224,12.88513279,40.48509598,6.642059326,9.700839996,-11.3820591,16.6613121,-4.417062283,5.306724548,-0.691694498,5.526062965,-2.077702761,2.256143808,0.127956301,0.137527943,-3.297648668,2.588229179,-4.567732811,0.422833979,hiphop
-112.6937637,35.41028214,29.17804146,49.33435059,10.20228577,15.5067482,-5.30282402,18.13231087,-3.897520781,6.084915638,0.270079046,8.436706543,0.049766421,0.391927212,3.545261621,4.781648159,-6.800442219,5.107190132,-4.57117939,-0.25813216,hiphop
-118.7363358,34.20978165,27.98155022,60.24958801,19.74599648,17.65583611,-0.504821718,17.72784996,-1.187000275,6.853868961,-2.383336306,12.04272366,3.039262295,3.037800789,5.196160793,5.533340931,-2.809902668,7.493722439,-2.677023172,0.521175981,hiphop
-136.7503967,32.45023727,28.3222084,44.02782059,6.17524147,11.60481453,-6.282723904,14.70542336,-3.663127661,8.868191719,-5.487295151,8.65619278,1.621435285,1.069122195,2.713262558,6.074123859,-8.308101654,5.760988235,-0.931102812,0.761306405,hiphop
-104.2257996,81.40824127,2.243783712,18.48762703,-1.525411248,6.979584694,-4.291543961,6.704195976,-2.892551899,5.630423546,-1.937433004,3.008703232,3.109088659,1.35870564,-4.904817104,5.850673199,-3.414521217,2.591355085,-4.563768387,-5.29562521,hiphop
-116.2230835,75.53832245,4.846073627,18.69930077,-0.551032424,8.374451637,-5.581901073,4.645783901,-5.546233177,3.705032825,1.111015797,3.404877663,2.636859894,2.37750268,-6.907228947,4.345300198,-7.455783367,4.227172852,0.846539259,-6.448113441,hiphop
-130.4455719,55.06591415,18.77639771,26.90891457,9.41438961,10.95051575,-12.86532593,7.93147707,-2.556284666,4.913194656,0.915753841,3.403605223,2.514921904,3.817462206,-4.416256905,5.972523212,-6.195663452,2.661179781,-1.912689447,-6.42265892,hiphop
-136.0591431,52.57979202,17.67112923,25.39998055,8.0629282,9.208779335,-11.58487415,6.556247234,-4.197276115,0.514408886,-6.280545712,-1.614025116,1.315180779,4.638137817,-5.49776125,2.660272121,-6.061157703,2.151871681,-4.266123295,-8.330295563,hiphop
-101.4729538,79.81359863,0.197915882,24.2463131,2.117856264,10.99424553,-6.541381359,-1.254666328,-4.597072124,6.074826717,-2.921153307,1.059129596,3.674413204,4.448153973,-6.727982044,6.804611206,-6.338592052,3.194756508,1.663481712,-8.533178329,hiphop
-99.55970764,85.06304932,-4.943476677,10.55912876,-0.244882673,8.921818733,-8.011548996,8.940086365,-6.828854084,4.995265961,0.812017798,2.66921854,0.926249087,2.689671516,-4.69353199,7.698221684,-5.882075787,2.327270985,-5.175224304,-4.947814941,hiphop
-87.42508698,86.2199707,-11.30696583,9.646772385,-3.587138891,10.76574993,-8.351750374,6.089923382,-6.679631233,5.66512394,-0.899688244,0.492830485,-0.637765527,2.510855198,-4.790066719,5.514441967,-7.437940598,-1.010705948,-5.959519386,-5.88050127,hiphop
-99.19843292,91.29214478,0.035730097,14.86664581,-5.722491741,5.65495348,-6.839263439,6.739006519,-2.792760849,1.828634858,-3.002795935,4.529729843,3.779979944,6.165940762,0.052955672,6.71786356,-3.515968323,3.872606516,-3.286200047,-2.987870932,hiphop
-97.19325256,79.49565887,3.5778234,18.44070435,-0.526980579,3.929281235,-10.77847385,7.472780704,-4.748267174,3.344785213,-1.138052821,4.099995136,3.235952139,1.109002709,-7.03440237,3.212816715,-6.08507061,4.354065895,-1.618475676,-5.218273163,hiphop
-119.1567154,81.62593842,-3.163413286,24.75782013,-0.620981753,7.123422146,-5.84942627,5.791042805,-2.392299891,-0.035139583,-1.915124297,5.705403328,2.391778469,-0.506956637,-7.33804369,4.849859238,-9.148640633,-1.720598698,-0.505791664,-5.411081314,hiphop
-66.24726105,61.90822983,-7.118527889,23.18076706,13.69779301,0.913297236,6.150465488,7.861468315,-13.46358204,10.17043972,-1.989620924,4.986456871,3.378219366,-1.205119491,2.829727888,3.092109919,-11.41420746,1.169908047,-1.603030205,-6.128928661,hiphop
-63.92837906,69.02270508,-10.28754616,28.63788223,18.11941528,6.995447636,8.379590988,10.97246265,-11.38992786,8.212805748,-0.98223561,3.087181091,2.338742971,-2.165025949,-0.630305588,5.170190334,-10.89953804,-0.335544109,-0.837661624,-6.24357605,hiphop
-76.23677063,75.72343445,-8.124847412,26.25317955,16.35849762,-3.358843803,10.93808174,11.8610239,-11.83836746,11.79185867,-3.296709299,3.422911644,4.092680454,-1.022971511,0.115673244,5.339903355,-10.72424889,-0.967292964,0.749276876,-2.381327152,hiphop
-67.93064117,72.25170135,-10.20987606,27.95623398,15.32130909,2.754166365,8.245017052,11.99216652,-7.68495512,9.909609795,-1.966231227,2.41922307,1.568968296,-1.329432487,-1.222290277,1.38198173,-10.97994137,-2.615499258,0.492851377,-3.948541641,hiphop
-66.7088623,70.95449066,-5.193588734,23.45517159,12.10395718,6.686470985,8.961042404,9.112197876,-10.75205231,9.677324295,-3.781176567,4.395440102,4.546366215,2.581684113,4.460587978,1.043724418,-10.5447588,3.73815155,-2.392768383,-4.654759407,hiphop
-67.55422211,69.33626556,-11.10350227,25.74365997,17.08093834,2.009110689,3.367420435,8.95254612,-8.182474136,11.73249245,-2.812597275,4.711271286,2.43056488,-0.1362212,2.408666611,1.728510022,-10.22294331,1.00029707,-0.368457854,-4.57993269,hiphop
-63.32772064,61.56380081,-5.530266285,27.93979645,12.59578991,-3.821861267,-0.316444069,6.173521996,-8.562922478,9.904919624,0.182524458,7.622666836,2.139262915,-1.355346084,-0.148635507,1.549109101,-10.03252029,1.400798559,-3.177976131,-2.274145365,hiphop
-117.0929108,55.68246841,33.56370163,31.92818832,0.475453466,16.60292244,7.216871262,0.374853492,7.461220741,5.196280479,0.925762653,6.089809895,0.31004861,6.038990974,8.11696434,5.691622257,-1.746431112,6.21369791,-2.158643723,-1.888297915,hiphop
-120.9194336,66.35925293,12.64040947,44.52296829,8.13043499,11.58393764,0.753877759,5.605442524,9.918907166,2.260603905,2.214912653,5.26517725,0.073640615,4.265642643,3.049276114,3.516507387,-1.329716444,3.351501942,-5.077570915,-0.86510396,hiphop
-123.0428009,75.81278229,24.40800858,37.30833817,12.17380714,16.12076187,8.443855286,7.722914696,6.782786369,-2.304807186,-0.128448009,0.629008114,-1.576228499,4.522642136,4.640967846,2.383508444,-2.511810064,3.847444057,-2.345100164,0.362547845,hiphop
-98.37526703,50.6588707,-6.582937717,24.42561722,4.122494698,14.40371799,-1.119794488,9.07493782,-0.270625353,5.212050915,-2.839541912,4.445415974,-0.029394062,6.291015625,-3.327028275,6.810220718,0.94294858,3.865087032,2.097157478,5.332867622,hiphop
-73.5348587,54.8793602,0.284589797,26.91501427,5.421158791,7.285114765,5.017263412,11.39408207,0.887489498,6.475780487,-1.727452993,5.392710209,-0.073010959,3.799388409,-5.48451376,4.092607021,-1.647627831,2.382524014,-0.303328753,5.043001652,hiphop
-63.262043,61.46006012,1.150519252,27.10280991,9.721137047,13.0012188,11.0635252,8.950454712,5.795241356,11.76933384,-0.724197984,6.959924221,-0.146993965,7.459922314,0.230463237,7.330284595,-1.067372918,2.713504553,-1.188666463,2.604984283,hiphop
-64.28172302,56.29196167,11.0674181,27.09635544,10.95407677,14.36130333,5.843862057,13.87015438,3.687242746,11.11560059,0.900397062,9.412369728,2.263429642,8.027638435,-1.079207182,6.898917198,0.577234507,4.389307976,0.501116514,5.977932453,hiphop
-83.44631958,60.96371841,3.715571404,18.86942673,3.194154024,12.45384979,7.995615005,9.312103271,3.147904634,9.116136551,-1.300124526,7.691456795,2.016162872,4.552113533,-3.449462414,4.3047328,-2.117099524,2.025945902,-1.612936616,5.770732403,hiphop
-77.03524017,55.80546188,10.31925011,23.38505936,5.476341724,12.71273899,4.878685474,11.07103443,2.340134621,10.15270996,-2.225442886,7.408860207,0.39885208,5.410811424,-2.519621372,3.02122736,-1.560788035,2.460594654,-1.349830747,4.985023022,hiphop
-63.53451157,60.58041763,5.9144907,26.81329346,6.363439083,14.21766758,10.29855347,11.96884251,5.28019619,12.12715816,2.070909262,8.441622734,1.954057455,7.176372051,-1.280839086,6.695045948,2.192589045,4.069955826,-1.820155859,2.610940218,hiphop
-49.00365829,51.07684708,10.58647251,22.68136978,1.964977264,8.707823753,-0.015359262,6.62748909,-6.469940186,6.855451107,-4.278373241,-0.249170154,-5.88358736,-0.818827927,-1.612476707,5.517476559,-1.223976254,6.545724392,0.429414421,8.010786057,hiphop
-84.68829346,58.52901077,13.72986126,31.68086624,11.06505013,9.97491169,3.80743742,9.634675026,-3.80416441,4.941070557,-6.160276413,1.348130226,-3.718095303,1.485907912,-3.441083431,4.401077747,0.827173412,5.938999176,1.889270306,9.946320534,hiphop
-67.4400177,60.46588135,9.965801239,30.6373291,8.447455406,7.505492687,2.96877265,9.130161285,-0.893657863,9.214599609,-0.787282348,8.801036835,4.702373028,6.714922905,2.110060215,12.09087276,4.208262444,7.206436634,4.072547436,8.643405914,hiphop
-15.32047939,42.236763,29.90803909,31.22903252,2.219821453,19.01347351,0.173695728,5.056883812,-4.31400013,2.144526005,-0.564598382,2.400226831,-2.714894533,1.295779109,-3.480429649,-1.502771735,-1.17061162,0.862109482,-5.273855209,-3.344631672,hiphop
-23.41523743,41.12768173,27.2403965,30.50121307,9.728310585,22.52496338,-0.515323222,5.313293934,-1.871946096,4.710881233,1.517835379,2.971623421,-3.533802032,-0.468785971,-2.498168468,0.050750997,-3.366711378,-2.004651308,-3.890300989,-2.044511557,hiphop
-19.85992432,45.46098328,28.20967865,27.01117706,5.448283195,19.10280609,0.693410516,5.312595844,-3.34783268,7.238231659,4.097504139,2.926074028,-4.120803833,-0.8229931,-3.088931084,-0.807157099,-3.725390673,-2.434074163,-5.491061687,-1.772620797,hiphop
-23.18356705,46.48069763,31.39523697,27.51577187,4.397752285,20.39403534,1.588168144,6.012675285,-2.465478897,4.691824913,0.145817861,1.225845933,-3.84507966,-0.576631367,-2.997864723,-0.696119726,-2.986764669,-0.897656858,-4.326860905,-1.907460093,hiphop
-21.57607651,45.2477684,30.3974781,21.7572155,3.393670082,26.251688,6.884819031,7.66067028,-4.411914349,1.216126561,-0.652649879,3.993406296,-4.526108742,-3.937765837,-5.121017456,3.88E-05,-2.445462227,-0.821584284,-4.40747261,-2.709196091,hiphop
-19.67569923,51.25358582,32.56523895,20.55794907,-4.639140606,15.72920036,2.013969898,10.75671864,3.942198753,8.346448898,1.505799055,1.924661279,-6.732344151,-4.223659992,-3.384716272,1.351879239,-2.033758879,-1.357184291,-4.084050179,-1.83844769,hiphop
-30.20517921,39.96645737,32.27410889,26.84146309,5.0335536,23.09473419,2.976956367,7.258178234,-0.242911711,5.819001675,1.391542673,3.196751356,-3.910745382,-3.434851885,-4.006318569,-0.442521334,-2.617111683,-1.331431508,-4.722093105,-2.275498152,hiphop
-29.76090431,37.76303864,27.94198227,30.61409569,13.29651546,25.84107971,0.267650902,5.433771133,0.501688659,5.41024971,-1.554119706,1.578701615,-3.688145399,-1.480412364,-2.72648716,0.165294155,-2.511784077,-1.286775112,-5.323766232,-3.577014923,hiphop
-27.96550941,42.99891663,31.17847443,23.08422852,2.893334627,26.04535294,7.263195038,8.671627045,-2.251061678,2.378367186,-0.281289309,2.619470835,-2.9815135,-2.649842978,-3.538169146,0.812417746,-1.987200022,-0.737206578,-5.232098103,-3.403805733,hiphop
-27.89356995,44.51512527,35.22623825,26.28889656,1.880021334,21.31409645,4.544772625,8.944890022,-0.105760813,4.303301811,-1.07494092,1.930770397,-4.582650185,-3.487321138,-4.384170532,0.29061079,-1.426165342,0.079814807,-4.556838989,-3.061439753,hiphop
-27.2828331,59.14971542,-14.89422703,19.65762711,13.49252892,10.23725414,10.38797951,7.59815979,8.536482811,12.22703743,-0.860162735,6.356042862,3.316356897,2.682552338,-1.690239906,3.014923573,2.764230013,1.653907895,2.446176291,1.407969356,hiphop
-23.19169044,73.21353912,-16.96824646,11.71299744,6.460911274,5.823965073,13.66984844,0.416054547,2.517129898,9.283536911,1.985071063,6.203335285,-0.58753854,2.21979785,-0.504632533,3.196905375,3.089845657,1.959160924,-0.779191911,-2.342781782,hiphop
-27.16094208,72.48485565,-4.413361549,5.970308781,7.56150341,8.323612213,20.19248962,-1.924254775,6.098347187,9.606812477,4.050702095,6.669728279,2.910052538,4.525513649,7.073795319,8.561314583,6.722300529,6.087103844,-0.281671554,-4.994344234,hiphop
-21.67126465,63.26652527,-13.47502422,-4.477375031,6.87985754,4.732822895,20.4042244,-4.738051414,8.278918266,7.91206789,-0.624020159,2.654247522,2.138497114,1.366926908,1.349790335,2.090932846,1.501535296,1.914952874,0.187693551,-0.865378082,hiphop
-13.5659914,61.57197952,-14.631464,-6.981990337,-2.314334869,-0.311394572,22.44442558,-1.676636219,5.111069679,5.557256222,-3.984776497,1.803008437,4.191081524,-2.836270809,-2.904705763,0.372766107,-1.23605144,1.948271513,0.897559345,-0.201045021,hiphop
-34.03026581,61.28849411,7.642269135,18.17118645,2.74055934,10.37314034,17.96074104,6.394088745,6.590103149,12.32270145,2.378516197,4.8621068,0.314029157,3.887256861,-0.775097311,1.695384622,-3.597365379,-0.131343752,3.579380512,4.526882648,hiphop
-29.65665245,50.08557129,4.255826473,25.25086975,5.453764439,10.10665226,13.53168201,7.1402421,7.88629055,13.42803288,2.172250509,1.05005157,0.456737906,4.890527248,1.106316328,4.114777565,0.593816757,-3.295805931,-1.81481111,-2.044001579,hiphop
-19.9694519,48.3250618,4.677549362,26.64634895,5.85272789,1.974115491,14.08538532,10.0341568,1.822701693,8.868332863,0.135571167,3.451206446,-3.858327627,3.659615755,-3.500727654,0.163896322,-3.045526981,0.169791937,-0.362356633,1.883568645,hiphop
-28.33820915,55.984375,6.420959949,27.0284214,8.479337692,4.663268089,13.28727627,9.528594971,3.989834785,10.74097729,2.125895977,3.564331055,-0.110657617,5.007456303,-1.334219337,-0.778173149,-1.586048722,-0.50568819,1.740560412,4.850752354,hiphop
-163.7226105,88.8322525,9.075926781,31.68519402,37.60907364,8.978996277,4.471465588,19.28030586,-2.456329346,8.049033165,7.231904507,4.2191329,3.169279575,4.499761581,-2.598989964,1.020439506,-1.720800519,-3.198423862,-2.361030579,-1.412535667,hiphop
-130.4830627,87.87200165,-5.407186985,35.91957474,24.04217911,11.56127167,4.8394804,18.50597763,2.196372032,9.548865318,7.612881184,4.068171024,2.503969908,5.565145969,-3.752883673,0.964394212,-1.793464661,-3.248327732,-3.864909887,-2.726656437,hiphop
-128.2580566,98.0664978,-4.628958702,35.30099869,25.4930706,10.41640663,2.969210386,17.43582916,0.46366629,7.818740845,7.261852741,2.291486025,1.999151826,2.676649809,-4.861855984,-2.224629879,-3.764142275,-1.269541383,-0.656772137,1.381952882,hiphop
-144.626358,103.9878769,9.230117798,17.00729942,25.87414742,8.084962845,5.078670979,16.95207024,-1.959069133,8.387578964,4.870853424,2.141290665,0.291599035,4.54901123,-1.106965184,4.691275597,1.123066783,-1.064508796,-2.075675011,-1.624016166,hiphop
-118.287529,100.5247726,-4.241389275,27.40645409,16.91065025,11.76999664,2.939833164,15.83877373,0.353422552,9.788592339,7.768345356,3.202612877,1.582967997,2.709851742,-2.746985674,-0.901914299,-0.48319155,1.38406992,0.290866077,-0.973436296,hiphop
-133.4576111,117.5608292,-0.133140683,19.23391342,21.09138489,13.65813923,4.250982285,16.12270927,3.867334127,8.808167458,4.128273487,4.961730957,0.077542469,0.838917673,-2.551780701,1.76558888,1.361039162,0.334904701,-2.432126522,-0.361385196,hiphop
-171.2463989,96.35394287,-6.333065033,29.44548225,11.88015842,24.26392746,7.637451172,14.26370525,7.90124321,14.99570465,12.18153477,8.952125549,-0.581902325,-2.022261143,-3.975336552,2.238139391,0.511909127,2.796286345,1.218391299,5.731920242,hiphop
-165.3040161,71.83664703,-3.70977354,33.01902771,10.50365257,20.47589493,3.251004934,13.00577164,3.479899168,15.35983276,13.74778557,11.20016479,1.88944447,-1.757662773,-5.546301365,0.736570776,-1.80408895,3.268734455,3.835573435,7.939129353,hiphop
-162.7540283,77.27526855,0.493917793,28.58812714,12.42496967,21.98778534,3.562871695,13.20746994,0.568790436,14.56536198,11.87443447,9.253503799,1.849124312,-1.019198298,-3.892491102,1.637361526,-0.715338767,4.434723854,2.451202631,6.221901894,hiphop
-29.34085083,62.31753922,2.940220594,18.39244461,13.25065517,5.353112221,-7.470011234,15.77269745,0.248387903,2.497197866,1.480111718,7.994439125,1.541355371,0.968495727,1.605669498,1.991791248,-1.155773163,0.650125027,-2.158190489,-3.000613451,hiphop
-30.23103523,58.79909515,-0.961902797,34.52683258,21.31599808,7.238775253,-3.930873156,15.16190624,1.472945094,6.723083019,5.051674366,5.038210869,3.908248663,1.694415331,2.673564434,-0.869393408,-2.940247297,1.973865628,-2.138457775,-2.281961918,hiphop
-48.08847809,41.62404251,10.54132175,32.54572678,19.29579163,12.69946384,-3.901921749,14.38539219,3.981105328,3.542380571,0.006885514,4.219685078,0.360883325,-0.269841462,0.254515082,1.377952695,0.20575203,3.234299421,-0.768272519,-2.340060711,hiphop
-7.143476009,55.74583435,-3.790381908,40.84502029,8.726251602,9.903904915,-1.495297909,14.21663952,6.723247051,11.77159309,0.783853829,4.248447895,-0.521821976,-0.072444156,-5.085605145,-1.501098394,-2.610542297,2.24206233,4.124319077,0.155641004,hiphop
-19.74559402,86.74343109,-26.27159309,56.99517059,5.481307983,3.480779648,-3.358109951,11.1890583,4.722393036,9.097663879,-3.182641745,1.78080678,0.787983298,-0.221892491,-5.502325058,-5.469977379,-5.03150034,4.346843243,4.443842888,0.863084495,hiphop
-10.79981327,90.08235931,-30.80335426,50.85599518,-0.842380226,10.63765335,1.519170642,13.79537487,6.365039825,7.629505157,-1.474171519,7.444286823,4.001570225,0.494548738,-5.975708008,-2.698261023,-1.390988231,5.939417362,3.451998711,0.550672352,hiphop
-12.26097298,37.49727249,10.39949799,30.31435966,8.817700386,16.51186371,-5.125275135,13.61288357,6.83519125,8.828788757,-1.178857923,2.548391581,2.170458555,2.077599049,-2.916661263,-2.072166443,-2.507489443,-1.146045804,3.038743496,-4.670628548,hiphop
-55.61542892,56.27672958,-3.919720888,23.12916183,16.37321663,2.076889277,2.664851189,15.54776573,-3.707689047,6.054607868,3.034597874,3.095545292,3.491082191,1.896925926,-0.774493575,4.136583328,0.421498746,0.094325401,2.613162756,-5.15397501,hiphop
-67.74349976,75.21186066,3.477652788,14.6026516,16.80019951,8.794616699,1.479010701,14.06289482,2.511203289,5.873596668,4.549711227,2.209828615,-0.114492796,1.88505435,4.18495512,1.120218158,-2.867280722,0.853955507,0.883308709,-3.538909435,hiphop
-39.47942352,34.52825928,11.29728127,34.31464005,21.98234367,18.64701271,3.030840874,14.32583427,1.98059833,5.925571442,2.480546713,0.286533773,1.498314023,4.143586636,-2.877953053,2.502969742,2.073239326,0.111313105,2.108887672,-3.644494534,hiphop
